-86,-76,-85,-63,0,-90,0,0,1
-88,0,0,0,0,-93,0,-46,7
-74,0,0,0,0,-94,0,-43,7
-79,0,0,0,0,-90,0,-41,7
-75,0,0,0,0,-94,0,-44,7
-75,0,0,0,0,-93,0,-47,7
-79,0,0,0,0,0,0,-53,7
-75,0,0,0,0,0,0,-51,7
-83,0,0,0,0,0,0,-54,7
-83,0,0,0,0,-94,0,-49,7
-79,0,0,0,0,0,0,-57,7
-73,0,0,0,0,0,0,-43,7
-73,0,0,0,0,-90,0,-43,7
-86,0,0,0,0,0,0,-43,7
-76,0,0,0,0,0,0,-48,7
-71,0,0,0,0,-89,0,-45,7
-73,0,0,0,0,-90,0,-38,7
-74,0,0,0,0,-84,0,-46,7
-73,0,0,0,0,-95,0,-42,7
-75,0,0,0,0,-86,0,-48,7
-79,0,0,0,0,0,0,-44,7
-84,0,0,0,0,0,0,-49,7
-77,0,0,0,0,0,0,-46,7
-76,0,0,0,0,0,0,-42,7
-78,0,0,0,0,0,0,-47,7
-85,0,0,0,0,0,0,-38,7
-82,0,0,0,0,0,0,-49,7
-83,0,0,0,0,0,0,-55,7
-78,0,0,0,0,0,0,-49,7
-82,0,0,0,0,-92,0,-50,7
-80,0,0,0,0,0,0,-55,7
-77,0,0,0,0,-87,0,-31,7
-87,0,0,0,0,-95,0,-33,7
-78,0,0,0,0,0,0,-28,7
-81,0,0,0,0,0,0,-31,7
-73,0,0,0,0,-94,0,-33,7
-78,0,0,0,0,0,0,-32,7
-74,0,0,0,0,-91,0,-29,7
-73,0,0,0,0,-91,0,-32,7
-79,0,0,0,0,0,0,-34,7
-87,0,0,0,0,0,0,-39,7
-84,0,0,0,0,0,0,-47,7
-74,0,0,0,0,0,0,-46,7
-78,0,0,0,0,0,0,-46,7
-74,0,0,0,0,0,0,-54,7
-86,0,0,0,0,-94,0,-40,7
-77,0,0,0,0,-89,0,-46,7
-81,0,0,0,0,-88,0,-46,7
-75,0,0,0,0,-89,0,-39,7
-85,0,0,0,0,-90,0,-39,7
-77,0,0,0,0,0,0,-41,7
-73,0,0,0,0,-87,0,-41,7
-75,0,0,0,0,-89,0,-38,7
-75,0,0,0,0,-92,0,-38,7
-84,0,0,0,0,0,0,-35,7
-80,0,0,0,0,0,0,-38,7
-82,0,0,0,0,0,0,-38,7
-85,0,0,0,0,0,0,-40,7
-88,0,0,0,0,-89,0,-40,7
-80,0,0,0,0,-91,0,-38,7
-85,0,0,0,0,-93,0,-41,7
-75,0,0,0,0,0,0,-35,7
-73,0,0,0,0,-91,0,-48,7
-78,0,0,0,0,-93,0,-39,7
-70,0,0,0,0,0,0,-35,7
-90,0,0,0,0,0,0,-43,7
-78,0,0,0,0,-82,0,-45,7
-81,0,0,0,0,-82,0,-47,7
-84,0,0,0,0,-81,0,-45,7
-72,0,0,0,0,-86,0,-50,7
-69,0,0,0,0,-92,0,-40,7
-68,0,0,0,0,-93,0,-41,7
-67,0,0,0,0,-94,0,-42,7
-67,0,0,0,0,0,0,-41,7
-67,0,0,0,0,-88,0,-45,7
-74,0,0,0,0,-93,0,-36,7
-82,0,0,0,0,0,0,-36,7
-88,0,0,0,0,0,0,-34,7
-78,0,0,0,0,0,0,-37,7
-80,0,0,0,0,0,0,-40,7
-81,0,0,0,0,0,0,-38,7
-88,0,0,0,0,0,0,-39,7
-76,0,0,0,0,-90,0,-45,7
-84,0,0,0,0,0,0,-43,7
-93,0,0,0,0,0,0,-37,7
-73,0,0,0,0,-90,0,-38,7
-81,0,0,0,0,-96,0,-37,7
-77,0,0,0,0,0,0,-34,7
-72,0,0,0,0,0,0,-30,7
-77,0,0,0,0,0,0,-29,7
-73,0,0,0,0,0,0,-30,7
-74,0,0,0,0,-90,0,-37,7
-82,0,0,0,0,0,0,-46,7
-62,0,0,0,0,-82,0,-45,7
-72,0,0,0,0,-90,0,-59,7
-76,0,0,0,0,-86,0,-52,7
-71,0,0,0,0,-86,0,-53,7
-72,0,0,0,0,0,0,-60,7
-89,0,0,0,0,0,0,-40,7
-81,0,0,0,0,-92,0,-41,7
-82,0,0,0,0,-88,0,-40,7
-82,0,0,0,0,-88,0,-39,7
-91,0,0,0,0,-91,0,-41,7
-86,0,0,0,0,-89,0,-43,7
0,0,0,0,0,-92,0,-39,7
-75,0,0,0,0,-92,0,-46,7
-93,0,0,0,0,-92,0,-37,7
-82,0,0,0,0,-93,0,-46,7
-84,0,0,0,0,0,0,-45,7
-81,0,0,0,0,-87,0,-54,7
-83,0,0,0,0,-93,0,-49,7
-87,0,0,0,0,0,0,-52,7
0,0,0,0,0,-92,0,-45,7
-73,0,0,0,0,-90,0,-47,7
-78,0,0,0,0,-91,0,-38,7
-76,0,0,0,0,-93,0,-39,7
-79,0,0,0,0,-92,0,-51,7
-78,0,0,0,0,0,0,-42,7
-84,0,0,0,0,0,0,-46,7
-90,0,0,0,0,-92,0,-47,7
-78,0,0,0,0,-93,0,-46,7
-81,0,0,0,0,0,0,-53,7
-82,0,0,0,0,-92,0,-49,7
-85,0,0,0,0,0,0,-51,7
-80,0,0,0,0,0,0,-50,7
-83,0,0,0,0,0,0,-47,7
-81,0,0,0,0,0,0,-50,7
-78,0,0,0,0,0,0,-47,7
-82,0,0,0,0,0,0,-50,7
-87,0,0,0,0,0,0,-53,7
-84,0,0,0,0,0,0,-53,7
-82,0,0,0,0,0,0,-50,7
-87,0,0,0,0,0,0,-52,7
-84,0,0,0,0,0,0,-51,7
-80,0,0,0,0,0,0,-58,7
-82,0,0,0,0,0,0,-52,7
-80,0,0,0,0,0,0,-42,7
-77,0,0,0,0,0,0,-37,7
-82,0,0,0,0,0,0,-45,7
-91,0,0,0,0,0,0,-47,7
-83,0,0,0,0,0,0,-44,7
-86,0,0,0,0,0,0,-45,7
-85,0,0,0,0,0,0,-44,7
-84,0,0,0,0,0,0,-44,7
-81,0,0,0,0,0,0,-46,7
-86,0,0,0,0,0,0,-46,7
-88,0,0,0,0,-93,0,-41,7
-85,0,0,0,0,0,0,-47,7
-87,0,0,0,0,0,0,-43,7
-81,0,0,0,0,-94,0,-38,7
-85,0,0,0,0,0,0,-39,7
-82,0,0,0,0,0,0,-40,7
-89,0,0,0,0,0,0,-42,7
-82,0,0,0,0,0,0,-46,7
-83,0,0,0,0,0,0,-40,7
-81,0,0,0,0,-94,0,-39,7
-81,0,0,0,0,0,0,-40,7
-81,0,0,0,0,-92,0,-37,7
-83,0,0,0,0,-91,0,-42,7
-86,0,0,0,0,-92,0,-43,7
-83,0,0,0,0,0,0,-41,7
-81,0,0,0,0,0,0,-52,7
-74,0,0,0,0,0,0,-43,7
-81,0,0,0,0,0,0,-49,7
-88,0,0,0,0,0,0,-51,7
-85,0,0,0,0,-94,0,-46,7
-83,0,0,0,0,0,0,-50,7
-83,0,0,0,0,0,0,-43,7
-82,0,0,0,0,-93,0,-44,7
-78,0,0,0,0,0,0,-52,7
-79,0,0,0,0,-91,0,-51,7
-84,0,0,0,0,0,0,-50,7
-82,0,0,0,0,0,0,-47,7
-78,0,0,0,0,-91,0,-43,7
-83,0,0,0,0,0,0,-38,7
-86,0,0,0,0,-88,0,-40,7
-86,0,0,0,0,-91,0,-39,7
-82,0,0,0,0,0,0,-41,7
-73,0,0,0,0,-92,0,-40,7
-80,0,0,0,0,-95,0,-42,7
-92,0,0,0,0,0,0,-39,7
-84,0,0,0,0,0,0,-44,7
-87,0,0,0,0,-93,0,-50,7
-82,0,0,0,0,-89,0,-42,7
-82,0,0,0,0,0,0,-45,7
-81,0,0,0,0,-92,0,-39,7
-78,0,0,0,0,-87,0,-40,7
-80,0,0,0,0,0,0,-43,7
-81,0,0,0,0,-91,0,-40,7
-81,0,0,-90,-89,-88,0,0,2
-87,0,0,-87,-92,-95,0,0,2
-91,0,0,-89,-94,-92,0,0,2
-91,0,0,-91,-89,-91,0,0,2
-91,0,0,-89,-92,-90,0,0,2
-89,0,0,-85,-89,-93,0,0,2
0,0,0,-91,-96,-93,0,0,2
-91,0,0,-90,-93,-92,0,0,2
-91,0,0,-88,-90,-87,0,0,2
-93,0,0,-86,-92,-93,0,0,2
-88,0,0,-91,-93,-90,0,0,2
-89,0,0,-88,-91,-89,0,0,2
-89,0,0,-87,0,-91,0,0,2
-90,0,0,-89,-93,-93,0,0,2
-88,0,0,-89,-92,-91,0,0,2
-90,0,0,-85,-90,-89,0,0,2
0,0,0,-84,-92,-93,0,0,2
-90,0,0,-83,-90,-90,0,0,2
-90,0,0,-90,-93,-91,0,0,2
-88,0,0,-89,-94,-91,0,0,2
-91,0,0,-88,-94,-92,0,0,2
-90,0,0,-88,-92,-89,0,0,2
-89,0,0,-88,-92,-90,0,0,2
-90,0,0,-89,-92,-88,0,0,2
-88,0,0,-87,-89,-93,0,0,2
-91,0,0,-88,-92,-91,0,0,2
-94,0,0,-89,-92,-92,0,0,2
-85,0,0,-88,-87,-88,0,0,2
-92,0,0,-89,-85,-91,0,0,2
-87,0,0,-85,-92,-86,0,0,2
-92,0,0,-91,-86,-93,0,0,2
-82,-93,0,-86,-82,-89,0,0,2
-83,-92,0,-82,0,-83,0,0,2
-87,0,0,-85,-86,-85,0,0,2
-87,-92,0,-83,-93,-88,0,0,2
-92,0,0,-82,-88,-86,0,0,2
-90,0,0,-81,-95,-89,0,0,2
0,0,0,-82,-89,0,0,0,2
-92,0,0,-82,-88,-87,0,0,2
-94,0,0,-83,-88,-87,0,0,2
-86,0,0,-83,-87,-83,0,0,2
-83,0,0,-82,-88,-85,0,0,2
-83,0,0,-87,-90,-86,0,0,2
-82,0,0,-79,-90,-82,0,0,2
-78,0,0,-90,-88,-86,0,0,2
0,0,0,0,0,0,0,0,2
-92,0,0,-81,-88,-84,0,0,2
-91,0,0,0,0,0,0,0,2
0,0,0,0,-88,0,0,0,2
-89,0,0,-92,-84,-91,0,0,2
-82,0,0,-89,-78,0,0,0,2
-79,0,0,-86,-79,0,0,0,2
-86,0,0,-87,-81,-93,0,0,2
-90,0,0,-84,-83,-85,0,0,2
-91,0,0,-87,-82,-88,0,0,2
-88,0,0,-85,-87,-88,0,0,2
-77,0,-87,-89,-87,-90,0,0,2
-73,0,0,-86,-82,-93,0,0,2
-87,0,0,-95,-85,-89,0,0,2
-81,0,0,-83,-88,-86,0,0,2
-87,0,0,-87,-88,-88,0,0,2
-88,0,0,0,-90,-93,0,0,2
-84,0,0,-86,-87,-89,0,0,2
0,0,0,-88,-80,-86,0,0,2
-89,0,0,-90,-85,-85,0,0,2
-85,0,0,-89,-91,-85,0,0,2
-84,0,0,0,-82,-88,0,0,2
-87,0,0,-87,-89,-90,0,0,2
-92,0,0,-90,-91,-87,0,0,2
-89,0,0,-87,-93,-84,0,0,2
0,0,0,-88,-90,-87,0,0,2
-91,0,0,-89,-87,-85,0,0,2
0,0,0,-89,-86,-88,0,0,2
-85,0,0,-88,-89,-84,0,0,2
-80,0,0,-88,-87,-85,0,0,2
-85,0,0,-86,-87,-87,0,0,2
0,0,0,-86,-92,-88,0,0,2
0,0,0,-88,-89,-84,0,0,2
0,0,0,-86,-85,-88,0,0,2
-90,0,0,-90,-79,-88,0,0,2
-85,0,0,-83,-83,-88,0,0,2
-84,0,0,-92,-90,-88,0,0,2
-88,0,0,-81,-87,-81,0,0,2
-86,0,0,-79,-89,-85,0,0,2
0,0,0,-88,-87,-88,0,0,2
-94,0,0,0,0,0,0,0,2
-85,0,0,-86,-78,-94,0,0,2
-79,0,0,-91,-83,-91,0,0,2
0,0,-93,-89,-85,-88,0,0,2
-89,0,0,-81,-85,-90,0,0,2
-84,0,-95,-84,-82,-84,0,0,2
-82,0,-81,-83,-83,0,0,0,2
-82,0,0,-86,-88,-83,0,0,2
-91,0,0,-83,-85,-81,0,0,2
-89,0,0,-91,-88,-86,0,0,2
0,0,0,-91,-89,-89,0,0,2
-91,0,0,-88,-83,-90,0,0,2
-83,0,-90,-90,-83,0,0,0,2
-89,0,0,-81,-84,-92,0,0,2
0,0,0,-85,-87,0,0,0,2
-88,0,0,-83,-87,-89,0,0,2
-83,0,0,-85,-84,-85,0,0,2
-83,0,0,-83,-81,-89,0,0,2
-84,0,0,-85,-83,-91,0,0,2
-85,0,0,-82,-89,-91,0,0,2
-84,0,0,-85,-91,-86,0,0,2
-87,0,0,-90,-87,0,0,0,2
-89,0,0,-84,-81,-91,0,0,2
-75,0,0,-82,-83,0,0,0,2
-80,0,0,-80,-85,-89,0,0,2
-81,0,0,-82,-87,-85,0,0,2
-82,0,0,-83,-85,-85,0,0,2
-78,0,0,-87,-86,-88,0,0,2
-81,0,0,-86,-84,-85,0,0,2
-79,0,-90,-84,-84,-87,0,0,2
-83,0,-90,-84,-89,-83,0,0,2
-82,-93,-93,-81,-84,-88,0,0,2
-75,0,0,-78,-84,-83,0,0,2
-81,0,-92,-83,-82,-88,0,0,2
-86,0,0,-93,-85,-90,0,0,2
-85,0,0,-77,-92,-92,0,0,2
-86,0,0,-83,0,-82,0,0,2
-91,0,0,-89,-92,-88,0,0,2
-82,0,0,-88,-87,-94,0,0,2
-90,0,-93,0,-83,-88,0,0,2
0,0,0,-90,-78,0,0,0,2
-81,0,0,0,-78,0,0,0,2
-81,0,-90,-84,-87,-88,0,0,2
-76,0,0,-77,-81,0,0,0,2
-80,0,0,-88,-92,-91,0,0,2
-87,0,0,-86,-91,-82,0,0,2
-82,0,0,0,0,0,0,0,2
-87,0,0,-88,-92,-83,0,0,2
0,0,0,0,0,-93,0,0,2
-89,0,0,0,0,0,0,0,2
-93,0,0,0,0,0,0,0,2
0,0,0,0,-79,-92,0,0,2
0,0,0,0,-84,0,0,0,2
-91,0,0,0,0,0,0,0,2
-91,0,0,0,0,0,0,0,2
0,0,0,-94,-90,-91,0,0,2
-92,0,-95,-87,-78,0,0,0,2
-83,0,0,-86,-81,-87,0,0,2
-82,0,-88,-82,-81,-90,0,0,2
-88,0,0,-90,-81,-90,0,0,2
-84,0,-90,-93,-84,-86,0,0,2
-88,0,-90,-92,-84,0,0,0,2
-87,0,-89,0,-81,-89,0,0,2
-89,0,-89,-91,-79,-90,0,0,2
-89,0,-90,-84,-88,0,0,0,2
-91,0,-90,-87,-80,-89,0,0,2
-83,0,-89,-82,-81,-88,0,0,2
-84,0,-92,-79,-82,-90,0,0,2
-87,0,0,-82,-80,0,0,0,2
-83,0,0,-86,-81,-85,0,0,2
-84,0,0,-82,-76,-85,0,0,2
-86,0,0,-85,-84,-86,0,0,2
-83,0,0,-84,-90,-87,0,0,2
-85,0,0,-84,-87,-89,0,0,2
-87,0,0,-87,-88,-84,0,0,2
0,0,0,-85,-88,-92,0,0,2
-84,0,0,-84,-87,-93,0,0,2
-90,0,0,-93,-88,-90,0,0,2
-88,0,-93,-84,-84,-90,0,0,2
-79,0,-94,-89,-78,-86,0,0,2
-75,0,0,-92,-77,-92,0,0,2
-77,0,0,-87,-80,0,0,0,2
0,0,0,0,0,0,0,0,2
-75,0,0,-87,-81,-91,0,0,2
-79,0,0,-90,-81,-91,0,0,2
-77,0,-90,-94,-78,0,0,0,2
-76,0,-95,-93,-77,-93,0,0,2
-77,0,0,0,-77,-92,0,0,2
-82,0,-92,0,-81,-90,0,0,2
-80,0,0,-91,-82,0,0,0,2
-77,0,-93,-94,-82,-92,0,0,2
-81,0,0,-92,-82,-91,0,0,2
-77,0,0,-90,-80,-92,0,0,2
-78,0,0,0,-79,-90,0,0,2
-79,0,0,-86,-80,-92,0,0,2
-83,0,0,-88,-78,-92,0,0,2
-78,0,-96,-87,-78,-90,0,0,2
0,0,0,0,-81,-92,0,0,2
-78,0,0,-87,-80,-91,0,0,2
-76,0,0,-86,-79,-91,0,0,2
-78,0,0,-88,-80,-93,0,0,2
0,0,0,-90,-79,-93,0,0,2
-78,0,0,-86,-79,-94,0,0,2
-78,0,0,-87,-78,-90,0,0,2
-78,0,0,-85,-80,-90,0,0,2
-76,0,0,0,-79,0,0,0,2
-77,0,0,-87,-80,-92,0,0,2
-81,0,0,-89,-81,0,0,0,2
-94,0,0,-89,-80,-93,0,0,2
-90,0,0,-86,-87,-90,0,0,2
-92,0,0,-91,-90,-84,0,0,2
-92,0,0,-79,-87,-83,0,0,2
-88,0,0,-81,-89,-85,0,0,2
-89,0,0,-94,-88,0,0,0,2
-87,0,0,-81,0,-86,0,0,2
-80,0,0,0,0,0,0,-83,4
-70,0,0,0,0,0,0,-65,4
-78,0,0,0,0,0,0,-60,4
0,0,0,0,0,0,0,-63,4
-82,0,0,0,0,0,0,-68,4
-73,0,0,0,0,0,0,0,4
-70,0,0,0,0,0,0,-73,4
-71,0,0,-93,0,-90,0,-65,4
-82,0,0,0,0,-86,0,-66,4
-70,0,0,0,0,0,0,-68,4
-80,0,0,0,0,0,0,0,4
-77,0,0,0,0,0,0,-74,4
0,0,0,0,0,0,0,-71,4
-74,0,0,0,0,0,0,-73,4
-74,0,0,0,0,0,0,-79,4
-75,0,0,0,0,0,0,0,4
-76,0,0,0,0,0,0,0,4
-74,0,0,0,0,-90,0,-71,4
-83,0,0,0,0,-89,0,-72,4
-76,0,0,0,0,0,0,-68,4
-71,0,0,0,0,0,0,-69,4
-65,0,0,0,0,-90,0,-74,4
-65,0,0,0,0,0,0,-73,4
-64,0,0,0,0,-88,0,-79,4
-66,0,0,0,0,0,0,-74,4
-64,0,0,0,0,0,0,0,4
-67,0,0,0,0,0,0,0,4
-63,0,0,0,0,0,0,-83,4
-70,0,0,0,0,0,0,-68,4
-72,0,0,0,0,0,0,-68,4
-84,0,0,0,0,0,0,-76,4
-83,0,0,0,0,0,0,-70,4
-71,0,0,0,0,0,0,-72,4
-79,0,0,0,0,-94,0,-72,4
-76,0,0,0,0,0,0,-77,4
-86,0,0,0,0,0,0,-86,4
-83,0,0,0,0,0,0,0,4
-78,0,0,0,0,0,0,-74,4
-62,0,0,-92,0,-92,0,-73,4
-66,0,0,0,0,-86,0,-60,4
-80,0,0,-93,0,-86,0,-69,4
-63,0,0,-90,0,-74,0,0,4
-71,0,0,0,0,0,0,-69,4
-72,0,0,0,0,0,0,-74,4
-67,0,0,0,0,0,0,-80,4
-74,0,0,0,0,0,0,-77,4
-69,0,0,0,0,-82,0,-73,4
-64,0,0,0,0,-90,0,-70,4
-80,0,0,0,0,-91,0,-64,4
-76,0,0,0,0,0,0,-68,4
0,0,0,0,0,0,0,-68,4
-71,0,0,0,0,-89,0,-84,4
-71,0,0,0,0,-84,0,-82,4
-67,0,0,0,0,-85,0,-77,4
-70,0,0,-93,0,-86,0,-76,4
-69,0,0,-92,0,-75,0,-82,4
-65,0,0,-95,0,-80,0,-78,4
-65,0,0,0,0,0,0,-75,4
-60,0,0,-93,0,-86,0,-74,4
-58,0,0,0,0,-80,0,-61,4
-71,0,0,0,0,-85,0,-76,4
-67,0,0,0,0,-84,0,-72,4
-69,0,0,0,0,0,0,-64,4
-77,0,0,0,0,-91,0,-62,4
-78,0,0,0,0,-87,0,-65,4
-85,0,0,0,0,0,0,-82,4
-78,0,0,0,0,0,0,-70,4
-66,0,0,-93,0,0,0,-77,4
-75,0,0,0,0,0,0,-72,4
-73,0,0,0,0,-90,0,-77,4
-79,0,0,0,0,-87,0,-72,4
-72,0,0,0,0,-86,0,-68,4
-73,0,0,0,0,-88,0,-77,4
-69,0,0,0,0,0,0,-76,4
-71,0,0,0,0,0,0,-73,4
-71,0,0,0,0,0,0,-67,4
-74,0,0,0,0,-92,0,-85,4
-70,0,0,0,0,-92,0,-68,4
-68,0,0,0,0,0,0,-69,4
-73,0,0,0,0,-93,0,-70,4
-74,0,0,0,0,-89,0,-71,4
0,0,0,0,0,-91,0,-75,4
-75,0,0,0,0,0,0,-75,4
-68,0,0,0,0,0,0,-67,4
-71,0,0,0,0,0,0,-66,4
-79,0,0,0,0,-92,0,-69,4
-72,0,0,0,0,0,0,-74,4
-71,0,0,0,0,-91,0,-79,4
-74,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,-68,4
-86,0,0,0,0,0,0,-75,4
-74,0,0,0,0,0,0,-79,4
0,0,0,0,0,0,0,-71,4
-75,0,0,0,0,0,0,-84,4
